item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_class,item_initial_quantity_inventory,max_fit
11020013001,妙管家玻璃亮光清潔劑,34.0,21.0,29.0,20706.0,8.44,12.0,1725.5,PCS,88.0,0.4761904761904762,0.9283882603225668,139.0,C,2,2244
11021002001,白博士廚房去污濕巾60入,39.0,33.0,22.0,28314.0,10.19,24.0,1179.8,PCS,88.0,0.1428571428571428,0.4780914437337574,351.0,C,1,13230
11021005001,白博士廚房清潔劑       600ML,27.0,21.0,26.0,14742.0,8.214,12.0,1228.5,PCS,87.0,0.0952380952380952,0.4364357804719848,98.0,C,1,3146
11021006001,威猛先生廚房超強效,41.0,41.0,30.0,50430.0,14.3,12.0,4202.5,PCS,87.0,0.5714285714285714,0.9783367810436532,156.0,C,2,896
11021007001,魔利萬用去污劑大瓶裝,42.0,23.0,33.0,31878.0,13.1,4.0,7969.5,PCS,87.0,0.2857142857142857,0.560611910581388,127.0,C,2,36
11021011001,白博士抗菌濕巾(10張x3包) 白博士抗菌濕巾,30.0,29.0,20.0,17400.0,5.21,24.0,725.0,PCS,87.0,0.0476190476190476,0.2182178902359924,200.0,C,1,23040
11021013001,魔術靈廚房清潔劑--桶裝,42.0,21.0,29.0,25578.0,12.68,3.0,8526.0,PCS,87.0,1.047619047619048,1.023532631438318,118.0,C,3,18
11021018001,新-廚房魔術靈噴槍,44.0,34.0,28.0,41888.0,14.6,24.0,1745.3,PCS,87.0,0.4761904761904762,1.749829923708234,387.0,C,3,9639
11021019001,立得清腸病毒濕巾50抽,48.0,33.0,23.0,36432.0,11.0,36.0,1012.0,PCS,86.0,0.0476190476190476,0.2182178902359924,624.0,C,1,36704
11021020001,家福全效多功能馬賽皂去汙家用清潔劑 家福全效多功能,29.0,26.0,26.0,19604.0,10.92,8.0,2450.5,PCS,86.0,0.1904761904761905,0.4023739080814783,150.0,C,1,702
11021023001,白博士廚房清潔劑噴槍型,33.0,21.0,29.0,20097.0,8.45,12.0,1674.8,PCS,86.0,0.3333333333333333,0.4830458915396479,117.0,C,1,2376
11021025001,清檜-抗菌驅蟲萬用清潔劑600ml,42.0,26.0,22.0,24024.0,8.72,12.0,2002.0,PCS,86.0,0.6190476190476191,1.395571226279421,112.0,C,3,1820
11021026001,家福強效廚房清潔劑,37.0,25.0,33.0,30525.0,16.48,4.0,7631.3,PCS,86.0,0.4285714285714285,0.6761234037828133,142.0,C,2,45
11021027001,魔術靈多用途清潔濕巾補充包 濕巾柑橘香補包,27.0,27.0,19.0,13851.0,5.026,12.0,1154.3,PCS,86.0,0.0952380952380952,0.4364357804719847,214.0,C,1,3432
11021028001,毛寶小蘇打廚房清潔劑噴槍瓶,34.0,24.0,24.0,19584.0,7.41,12.0,1632.0,PCS,86.0,0.4761904761904762,1.167006753153023,185.0,C,2,2550
11021029001,新-廚房魔術靈經濟瓶2入裝,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,PCS,86.0,1.714285714285714,2.369448398738768,630.0,C,5,1584
11021030001,新-廚房魔術靈青蘋不刺鼻噴槍,44.0,34.0,28.0,41888.0,15.14,24.0,1745.3,PCS,85.0,0.9523809523809524,1.745743121887939,630.0,C,4,9639
11021036001,新廚房魔術靈青蘋不刺鼻經濟2P,36.0,31.0,25.0,27900.0,14.1,12.0,2325.0,PCS,85.0,0.6666666666666666,1.35400640077266,253.0,C,3,1584
11021041001,潔霜廚房噴槍,28.0,26.0,27.0,19656.0,7.98,12.0,1638.0,PCS,85.0,3.761904761904762,4.25329004306974,114.0,B,11,2457
11021043001,魔利泡沫廚房清潔劑 魔利廚房清潔劑,23.0,29.0,28.0,18676.0,7.82,12.0,1556.3,PCS,85.0,0.0476190476190476,0.2182178902359924,187.0,C,1,2400
11021044001,3M魔利萬用去污劑,31.0,24.0,29.0,21576.0,7.5,12.0,1798.0,PCS,84.0,0.2380952380952381,0.4364357804719847,660.0,C,1,2280
11021046001,衣麗亮白-氣炸鍋天然檸檬油清潔泡泡 衣麗亮白氣炸鍋,48.0,17.0,26.0,21216.0,7.388,12.0,1768.0,PCS,84.0,0.0476190476190476,0.2182178902359923,588.0,C,1,2184
11021047001,台糖酒精擦隨身包,47.0,27.0,35.0,44415.0,13.71,240.0,185.1,PCS,84.0,1.380952380952381,1.627150591561533,696.0,C,4,9252675
11021051001,高樂氏居家殺菌濕紙巾,26.0,18.0,23.0,10764.0,2.39,6.0,1794.0,PCS,84.0,0.0952380952380952,0.4364357804719847,201.0,C,1,462
11021051002,高樂氏居家殺菌濕紙巾,26.0,18.0,23.0,10764.0,2.39,6.0,1794.0,PCS,84.0,0.0952380952380952,0.4364357804719847,201.0,C,1,462
11021052001,高樂氏萬用清潔噴劑,40.0,25.0,27.0,27000.0,10.0,9.0,3000.0,PCS,84.0,0.7619047619047619,1.300183137283433,684.0,C,3,770
11021059002,法國玫翠思亞麻油黑肥皂1L 玫翠思黑皂馬鞭,36.0,27.0,28.0,27216.0,13.6,12.0,2268.0,PCS,84.0,0.0476190476190476,0.2182178902359924,148.0,C,1,1536
11021060001,家福馬賽皂廚房清潔劑-噴槍,39.0,20.0,30.0,23400.0,10.5,12.0,1950.0,PCS,83.0,0.5238095238095238,1.20909253653505,1392.0,C,3,1980
11021061001,家福全效多功能黑肥皂家用清潔劑 家福全效多功能,29.0,26.0,26.0,19604.0,10.92,8.0,2450.5,PCS,83.0,0.6190476190476191,1.430950400125402,109.0,C,3,702
11021062001,威猛無添加廚房浴室超值組500+500g 廚房浴室組,43.0,31.0,29.0,38657.0,14.71,12.0,3221.4,PCS,83.0,0.0952380952380952,0.3007926037591191,180.0,C,1,1144
11021063001,新威猛先生廚房超強效重裝,32.0,23.0,24.0,17664.0,7.3,12.0,1472.0,PCS,83.0,0.6666666666666666,1.238278374733781,141.0,C,3,2700
11021064001,新威猛先生廚房檸檬噴槍,32.0,23.0,29.0,21344.0,7.33,12.0,1778.7,PCS,83.0,0.3333333333333333,0.5773502691896257,550.0,C,2,2160
11021066001,毛寶超強效萬用去污劑白柚清香 毛寶去污劑補瓶,32.0,30.0,30.0,28800.0,13.62,6.0,4800.0,PCS,82.0,0.2380952380952381,0.7684244858645453,584.0,C,2,216
11021067001,家福全效多功能橄欖油黑肥皂濕巾 (80張) 家福全效多功能,37.0,20.0,11.0,8140.0,2.44,10.0,814.0,PCS,82.0,0.1428571428571428,0.4780914437337574,528.0,C,1,3510
11021068001,家福橄欖油黑肥皂廚房清潔劑-噴槍,39.0,20.0,30.0,23400.0,9.8,12.0,1950.0,PCS,82.0,0.7142857142857143,1.230563169563316,241.0,C,3,1980
11021071001,立得清酒精瞬潔擦濕巾50抽,33.0,33.0,32.0,34848.0,10.49,36.0,968.0,PCS,82.0,4.904761904761905,3.096849397448347,110.0,B,10,38016
11021074001,3M百利家用除菌清潔濕巾85入桶裝,34.0,23.0,24.0,18768.0,4.35,6.0,3128.0,PCS,82.0,0.0952380952380952,0.3007926037591191,143.0,C,1,280
11021095001,高樂氏-居家殺菌濕紙巾(檸檬香)75片,34.0,23.0,23.0,17986.0,4.47,6.0,2997.7,PCS,82.0,0.0952380952380952,0.4364357804719847,302.0,C,1,280
11021096001,高樂氏-居家殺菌濕紙巾(清新香)75片,34.0,23.0,23.0,17986.0,4.47,6.0,2997.7,PCS,81.0,0.0952380952380952,0.4364357804719847,424.0,C,1,280
11022001001,魔術靈浴室噴槍-舒適檸檬,34.0,23.0,27.0,21114.0,7.73,12.0,1759.5,PCS,81.0,0.9047619047619048,1.670471846657761,148.0,C,4,2210
11022003001,魔術靈浴室清潔劑噴槍,34.0,23.0,27.0,21114.0,7.73,12.0,1759.5,PCS,81.0,0.7619047619047619,1.300183137283433,104.0,C,3,2210
11022003002,魔術靈浴室清潔劑噴槍,34.0,23.0,27.0,21114.0,7.73,12.0,1759.5,PCS,81.0,0.7619047619047619,1.300183137283433,104.0,C,3,2340
11022003001,魔術靈浴室清潔劑噴槍,33.0,22.0,27.0,19602.0,7.67,12.0,1633.5,PCS,81.0,1.333333333333333,2.008316044185609,114.0,C,4,2210
11022003002,魔術靈浴室清潔劑噴槍,33.0,22.0,27.0,19602.0,7.67,12.0,1633.5,PCS,81.0,1.333333333333333,2.008316044185609,114.0,C,4,2340
11022006001,浴廁魔術靈除霉漂潔- 噴槍瓶,36.0,21.0,23.0,17388.0,6.2,12.0,1449.0,PCS,81.0,0.5238095238095238,2.182178902359924,118.0,C,4,2640
11022007001,魔術靈浴室經濟瓶舒適檸檬2入,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,PCS,81.0,2.809523809523809,3.140366978858484,119.0,B,8,1584
11022012001,威猛先生浴室全效噴槍+重裝,44.0,32.0,30.0,42240.0,13.5,12.0,3520.0,PCS,81.0,0.6190476190476191,1.244033378820298,178.0,C,3,1144
11022014001,浴廁魔術靈除霉漂潔- 更替瓶,36.0,21.0,17.0,12852.0,5.79,12.0,1071.0,PCS,81.0,3.476190476190476,3.501700267285131,318.0,B,10,3808
11022017001,家福強效浴室清潔劑,37.0,25.0,33.0,30525.0,16.578,4.0,7631.3,PCS,81.0,0.6666666666666666,0.912870929175277,152.0,C,2,45
11022021001,清淨海環保浴廁清潔劑 清淨海浴廁清潔,37.0,22.0,26.0,21164.0,7.25,12.0,1763.7,PCS,80.0,0.0952380952380952,0.4364357804719847,440.0,C,1,2080
11022024001,魔術靈浴室清潔劑經濟瓶,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,PCS,80.0,0.7619047619047619,1.220850601210562,172.0,C,3,1584
11022024002,魔術靈浴室清潔劑經濟瓶,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,PCS,80.0,0.7619047619047619,1.220850601210562,172.0,C,3,1870
11022024001,魔術靈浴室清潔劑經濟瓶,35.0,32.0,24.0,26880.0,13.6,12.0,2240.0,PCS,80.0,0.4761904761904762,0.6796357567879738,102.0,C,2,1584
11022024002,魔術靈浴室清潔劑經濟瓶,35.0,32.0,24.0,26880.0,13.6,12.0,2240.0,PCS,80.0,0.4761904761904762,0.6796357567879738,102.0,C,2,1870
11022025001,浴室魔術靈除霉漂潔噴槍500ml,37.0,31.0,29.0,33263.0,12.0,18.0,1847.9,PCS,80.0,1.047619047619048,0.9206622874969124,109.0,B,3,4896
11022026001,家樂福緣點子葡萄柚浴室清潔劑 環保浴室清潔劑,37.0,22.0,25.0,20350.0,7.18,12.0,1695.8,PCS,80.0,0.1428571428571428,0.4780914437337574,147.0,C,1,2240
11022031001,威猛先生強力去霉劑重裝,37.0,34.0,18.0,22644.0,8.47,18.0,1258.0,PCS,80.0,1.142857142857143,1.851640199545103,552.0,C,4,7200
11022034001,浴室魔術靈除霉漂潔替換瓶,36.0,32.0,24.0,27648.0,11.3,18.0,1536.0,PCS,79.0,0.7619047619047619,1.091089451179962,648.0,C,3,6000
11022035001,潔霜-S浴廁專用清潔劑1050g,40.0,23.0,32.0,29440.0,15.0,12.0,2453.3,PCS,79.0,0.2857142857142857,0.4629100498862758,152.0,C,1,1650
11022036001,潔霜-S浴廁清潔劑-清新薄荷,40.0,23.0,32.0,29440.0,15.0,12.0,2453.3,PCS,79.0,1.428571428571429,2.959247008470712,155.0,C,6,1650
11022041001,3M天然橙柚浴室清潔劑,36.0,28.0,23.0,23184.0,7.13,12.0,1932.0,PCS,79.0,0.2380952380952381,0.7003400534570263,121.0,C,2,1920
11022044001,白博士浴廁清潔劑噴槍型,33.0,21.0,29.0,20097.0,8.45,12.0,1674.8,PCS,79.0,0.5238095238095238,1.435933411375598,116.0,C,3,2376
11022051001,威猛先生去霉劑噴槍重裝特惠組,44.0,32.0,29.0,40832.0,14.73,12.0,3402.7,PCS,78.0,5.476190476190476,7.298075414923085,570.0,B,18,1144
11022056001,魔利除霉劑 魔利除霉劑,32.0,22.0,29.0,20416.0,6.52,12.0,1701.3,PCS,78.0,0.2857142857142857,0.560611910581388,178.0,C,2,2160
11022058001,妙管家中性浴廁清潔劑玫瑰花香,36.0,20.0,28.0,20160.0,10.1,12.0,1680.0,PCS,78.0,0.2380952380952381,0.7003400534570263,134.0,C,2,2112
11022059001,妙管家中性浴廁清潔劑香水百合,36.0,20.0,28.0,20160.0,10.1,12.0,1680.0,PCS,78.0,0.7142857142857143,1.383577144320371,112.0,C,3,2112
11022060001,妙管家中性浴廁清潔劑薰衣草香,36.0,20.0,27.0,19440.0,10.2,12.0,1620.0,PCS,78.0,0.1904761904761905,0.6015852075182383,133.0,C,1,2288
11022063001,妙管家去霉劑,42.0,25.0,25.0,26250.0,10.5,12.0,2187.5,PCS,78.0,0.5238095238095238,0.8135752957807666,470.0,C,2,1764
11022067001,新威猛先生浴室重裝,31.0,23.0,25.0,17825.0,6.83,12.0,1485.4,PCS,78.0,0.6666666666666666,2.221110833194357,124.0,C,4,2660
11022068001,家樂福綠點子茶籽浴廁清潔劑 綠點子茶籽浴廁,37.0,21.0,25.0,19425.0,15.66,12.0,1618.8,PCS,77.0,0.0476190476190476,0.2182178902359923,612.0,C,1,2464
11022075001,魔利浴室清潔劑 魔利浴室清潔劑,32.0,25.0,30.0,24000.0,6.33,12.0,2000.0,PCS,77.0,0.0476190476190476,0.2182178902359924,183.0,C,1,1944
11022077001,妙管家廚房清潔劑噴槍 妙管家廚房清潔,39.0,23.0,28.0,25116.0,9.3,12.0,2093.0,PCS,77.0,0.0476190476190476,0.2182178902359924,112.0,C,1,1800
11022082001,高樂氏強效除霉清潔噴劑,35.0,23.0,27.0,21735.0,6.914,12.0,1811.3,PCS,77.0,1.333333333333333,3.055050463303893,131.0,C,6,2210
11022083001,威猛先生浴室清潔劑-Free 500g 浴室清潔劑,31.0,23.0,29.0,20677.0,7.28,12.0,1723.1,PCS,77.0,0.1428571428571428,0.3585685828003181,123.0,C,1,2280
11022085001,潔霜S浴廁清潔劑-亮潔檸檬 潔霜浴廁檸檬,35.0,27.0,30.0,28350.0,14.2,12.0,2362.5,PCS,76.0,0.4285714285714285,1.325572652532805,606.0,C,3,1632
11022087001,潔霜S濃縮超強效浴廁清潔劑-淨白青蘋,36.0,28.0,31.0,31248.0,14.172,12.0,2604.0,PCS,76.0,0.7619047619047619,2.211442106516965,606.0,C,4,1408
11023010001,碧麗珠-檸檬,24.0,17.0,24.0,9792.0,4.76,12.0,816.0,PCS,76.0,2.857142857142857,4.430414363078405,564.0,C,9,5250
11023012001,優品輕鬆打傢俱噴腊-檜木450ml 傢俱臘-檜木,27.0,22.0,26.0,15444.0,5.82,12.0,1287.0,PCS,76.0,0.2380952380952381,0.7003400534570263,108.0,C,2,2860
11023015001,碧麗珠-百花清香,23.0,17.0,24.0,9384.0,4.71,12.0,782.0,PCS,76.0,0.4285714285714285,1.434274331201272,29.0,C,3,5250
11030002001,妙管家液體芳香劑(玫瑰香),38.0,24.0,17.0,15504.0,6.148,12.0,1292.0,PCS,76.0,0.1904761904761905,0.6796357567879738,105.0,C,2,3150
11030005001,妙管家液體芳香劑-檸檬,38.0,24.0,17.0,15504.0,6.148,12.0,1292.0,PCS,76.0,0.5714285714285714,1.804755622554715,161.0,C,3,3150
11030006001,去味大師晶球補充包--潔淨,39.0,23.0,15.0,13455.0,4.4,12.0,1121.3,PCS,76.0,0.7142857142857143,1.792842914001591,94.0,C,4,3600
11030007001,妙管家液體芳香劑-薰衣草,38.0,24.0,17.0,15504.0,6.148,12.0,1292.0,PCS,76.0,0.0952380952380952,0.3007926037591191,116.0,C,1,3150
11030010001,家福冰箱消臭劑-備長炭,36.0,13.0,11.0,5148.0,2.01,10.0,514.8,PCS,76.0,0.4285714285714285,1.164964745021435,184.0,C,2,5382
11030012002,Laundrin車用芳香,25.0,19.0,22.0,10450.0,0.91,20.0,522.5,PCS,76.0,0.0476190476190476,0.2182178902359924,113.0,C,1,22680
11030015001,去味大師竹木香-粉戀櫻花 竹木香粉戀櫻花,48.0,17.0,21.0,17136.0,4.63,12.0,1428.0,PCS,76.0,0.1428571428571428,0.4780914437337574,129.0,C,1,2856
11030016001,Farcent香水室內擴香,38.0,25.0,24.0,22800.0,5.44,12.0,1900.0,PCS,76.0,0.2380952380952381,0.4364357804719847,306.0,C,1,2100
11030016002,Farcent香水室內擴香,38.0,25.0,24.0,22800.0,5.44,12.0,1900.0,PCS,76.0,0.2380952380952381,0.4364357804719847,306.0,C,1,2100
11030016001,Farcent香水室內擴香,38.0,25.0,24.0,22800.0,5.46,12.0,1900.0,PCS,75.0,0.0476190476190476,0.2182178902359924,528.0,C,1,2100
11030016002,Farcent香水室內擴香,38.0,25.0,24.0,22800.0,5.46,12.0,1900.0,PCS,75.0,0.0476190476190476,0.2182178902359924,528.0,C,1,2100
11030017001,去味大師竹木香補充-清新麝香,30.0,17.0,20.0,10200.0,1.85,12.0,850.0,PCS,75.0,0.1428571428571428,0.4780914437337574,460.0,C,1,4760
11030018001,Farcent香水擴香補小蒼蘭英國梨,39.0,20.0,23.0,17940.0,2.3,12.0,1495.0,PCS,75.0,0.9047619047619048,1.578124263319017,157.0,C,3,2475
11030020001,去味大師三效消臭潔淨   350ML,52.0,32.0,24.0,39936.0,6.5,24.0,1664.0,PCS,75.0,1.047619047619048,1.745743121887939,126.0,C,4,10120
11030024001,去味大師備長炭消臭易冰箱專用 備長炭-冰箱用,25.0,24.0,11.0,6600.0,2.5,12.0,550.0,PCS,75.0,0.4285714285714285,1.207121724244435,94.0,C,2,7560
11030028003,ST夢幻香水果凍芳香劑-260g ST-月光泡泡,46.0,20.0,23.0,21160.0,6.57,20.0,1058.0,PCS,75.0,0.0476190476190476,0.2182178902359924,140.0,C,1,10920
11030028004,ST夢幻香水果凍芳香劑-閃耀香水-260g,46.0,20.0,23.0,21160.0,6.57,20.0,1058.0,PCS,75.0,0.0476190476190476,0.2182178902359924,127.0,C,1,10920
11030029001,去味大師晶球充包-舒爽薰衣草,38.0,22.0,15.0,12540.0,4.33,12.0,1045.0,PCS,74.0,0.9523809523809524,2.108937895628757,190.0,C,4,3840
11030031001,花仙子去味大師消臭易--檸檬,47.0,31.0,20.0,29140.0,11.0,24.0,1214.2,PCS,74.0,1.19047619047619,1.470341716032284,89.0,B,4,13800
11030032001,花仙子去味大師消臭易- 薰衣草,38.0,21.0,35.0,27930.0,11.0,24.0,1163.8,PCS,74.0,1.095238095238095,1.868281614338746,100.0,C,4,13640
11030046001,Farcent香水室內擴香補充-真我星夜 擴香補充-星夜,23.0,20.0,39.0,17940.0,2.26,12.0,1495.0,PCS,74.0,0.2380952380952381,0.7684244858645451,119.0,C,2,2475
11030048001,Farcent香水室內擴香補充-同名花語 擴香補充-花語,23.0,20.0,39.0,17940.0,2.26,12.0,1495.0,PCS,74.0,0.0476190476190476,0.2182178902359923,143.0,C,1,2475
11030049001,康朵室內香氛擴香膏-120g 英國梨小蒼蘭,41.0,25.0,16.0,16400.0,9.54,36.0,455.6,PCS,74.0,0.0476190476190476,0.2182178902359924,485.0,C,1,83205
11030049002,康朵室內香氛擴香膏-120g 白麝香擴香膏,41.0,25.0,16.0,16400.0,9.548,36.0,455.6,PCS,74.0,0.0952380952380952,0.3007926037591191,190.0,C,1,83205
11030062001,去味大師消臭易備長炭鞋櫃專用,26.0,20.0,9.0,4680.0,2.21,12.0,390.0,PCS,74.0,0.3809523809523809,1.160869952931442,594.0,C,2,10166
11030066001,去味大師備長炭消臭易,38.0,21.0,35.0,27930.0,8.9,24.0,1163.8,PCS,73.0,1.095238095238095,1.841324574993825,460.0,C,4,13640
11030079001,妙管家EQ芳香消臭液,38.0,24.0,17.0,15504.0,6.14,12.0,1292.0,PCS,73.0,0.3809523809523809,1.023532631438318,120.0,C,2,3150
11030079002,妙管家EQ芳香消臭液,38.0,24.0,17.0,15504.0,6.14,12.0,1292.0,PCS,73.0,0.3809523809523809,1.023532631438318,120.0,C,2,3150
11030079001,妙管家EQ芳香消臭液,38.0,24.0,17.0,15504.0,6.14,12.0,1292.0,PCS,73.0,0.0476190476190476,0.2182178902359924,94.0,C,1,3150
11030079002,妙管家EQ芳香消臭液,38.0,24.0,17.0,15504.0,6.14,12.0,1292.0,PCS,73.0,0.0476190476190476,0.2182178902359924,94.0,C,1,3150
11030080001,妙管家EQ芳香消臭液-甜美馨香 妙管家EQ芳香,38.0,24.0,17.0,15504.0,6.148,12.0,1292.0,PCS,73.0,0.1428571428571428,0.4780914437337574,104.0,C,1,3150
11030094001,滿庭香除臭清香凝膠 完美花香,22.0,19.0,19.0,7942.0,3.27,12.0,661.8,PCS,73.0,0.0476190476190476,0.2182178902359924,99.0,C,1,5832
11030095001,妙管家冰箱消臭炭-冷藏庫專用,34.0,24.0,26.0,21216.0,10.0,24.0,884.0,PCS,73.0,0.7619047619047619,1.48002573980191,131.0,C,3,18900
11030096001,家福薰衣草消臭液,48.0,25.0,18.0,21600.0,8.141,18.0,1200.0,PCS,73.0,0.2380952380952381,0.6248809410409238,113.0,C,2,7560
11030097001,家福檸檬消臭液 消臭液-檸檬,48.0,28.0,18.0,24192.0,8.13,18.0,1344.0,PCS,73.0,0.0952380952380952,0.3007926037591191,455.0,C,1,6840
11030108001,花仙子好心情香氛蛋－蜜桃香氛 香氛蛋-桃,27.0,18.0,26.0,12636.0,2.38,12.0,1053.0,PCS,72.0,0.0952380952380952,0.3007926037591191,211.0,C,1,3718
11030125001,滿庭香除臭清香凝膠檸檬 清香凝膠檸檬,22.0,19.0,19.0,7942.0,3.272,12.0,661.8,PCS,72.0,0.2380952380952381,0.8890872794479687,858.0,C,2,5832
11030128001,滿庭香除臭清香凝膠清新早晨,21.0,19.0,20.0,7980.0,3.3,12.0,665.0,PCS,72.0,0.8095238095238095,2.713283022816595,640.0,C,5,5712
11030177001,美國Renuzit室內空氣芳香凍-綠野仙花,31.0,23.0,13.0,9269.0,3.06,12.0,772.4,PCS,72.0,0.9047619047619048,1.786190412715338,102.0,C,4,5130
11030179001,美國Renuzit室內芳香凍-柑橘果園,31.0,23.0,13.0,9269.0,3.08,12.0,772.4,PCS,72.0,0.1428571428571428,0.3585685828003181,103.0,C,1,5130
11030180001,美國Renuzit室內空氣芳香凍-清新薰衣草,31.0,23.0,13.0,9269.0,3.05,12.0,772.4,PCS,72.0,0.3333333333333333,0.5773502691896258,96.0,C,2,5130
11030183001,花仙子花語香膏 薰衣草,34.0,26.0,13.0,11492.0,3.03,12.0,957.7,PCS,72.0,0.0476190476190476,0.2182178902359924,155.0,C,1,3978
11030183002,花仙子花語香膏 檸檬,34.0,26.0,13.0,11492.0,3.03,12.0,957.7,PCS,72.0,0.4761904761904762,0.980767435177556,95.0,C,2,3978
11030195001,美國Renuzit室內空氣芳香凍-Snuggle Super,31.0,23.0,13.0,9269.0,3.07,12.0,772.4,PCS,72.0,0.4761904761904762,1.030487633067356,93.0,C,2,5130
11030196002,Farcent香水室內擴香 Farcent罌粟花,38.0,25.0,25.0,23750.0,5.6,12.0,1979.2,PCS,72.0,0.0476190476190476,0.2182178902359924,93.0,C,1,1890
11030198001,花仙子天然植翠0室內擴香 花仙子0清新綠茶,31.0,24.0,24.0,17856.0,4.764,12.0,1488.0,PCS,72.0,0.0476190476190476,0.2182178902359924,152.0,C,1,2850
11030198002,花仙子天然植翠0室內擴香 花仙子0白麝香,31.0,24.0,24.0,17856.0,4.764,12.0,1488.0,PCS,72.0,0.0952380952380952,0.3007926037591191,156.0,C,1,2850
11030198003,花仙子天然植翠0室內擴香,31.0,24.0,24.0,17856.0,4.812,12.0,1488.0,PCS,71.0,0.2380952380952381,0.5389584311207966,534.0,C,1,2850
11030204001,角落小夥伴寧靜白茶香氛罐頭 角落白茶香氛罐,21.0,16.0,16.0,5376.0,1.7,12.0,448.0,PCS,71.0,0.1428571428571428,0.3585685828003181,858.0,C,1,9240
11030207001,熊寶貝香氛室內擴香 熊寶貝療癒白茶,30.0,27.0,24.0,19440.0,4.27,12.0,1620.0,PCS,71.0,0.0952380952380952,0.3007926037591191,161.0,C,1,2600
11030207002,熊寶貝香氛室內擴香 熊寶貝舒緩橙花,31.0,27.0,25.0,20925.0,4.42,12.0,1743.8,PCS,71.0,0.1904761904761905,0.4023739080814783,102.0,C,1,2223
11030207003,熊寶貝香氛室內擴香 熊寶貝愉悅鼠尾,31.0,27.0,25.0,20925.0,4.42,12.0,1743.8,PCS,71.0,0.0476190476190476,0.2182178902359924,161.0,C,1,2223
11030234001,Farcent香水室內擴香絲絨玫瑰與烏木,37.0,25.0,24.0,22200.0,5.5,12.0,1850.0,PCS,71.0,0.0476190476190476,0.2182178902359924,102.0,C,1,2240
11031001001,AP清新噴霧-海洋微風 AP噴霧海洋,20.0,14.0,25.0,7000.0,2.46,6.0,1166.7,PCS,71.0,0.0952380952380952,0.4364357804719847,108.0,C,1,864
11031002001,AP清新噴霧-月光香草 AP噴霧香草,20.0,14.0,25.0,7000.0,2.46,6.0,1166.7,PCS,71.0,0.2380952380952381,1.091089451179962,81.0,C,2,864
11031005001,AP清新噴霧-柑橘除異味 AP噴霧柑橘,20.0,14.0,25.0,7000.0,2.46,6.0,1166.7,PCS,71.0,0.0476190476190476,0.2182178902359924,258.0,C,1,864
11031011001,熊寶貝衣物清新噴霧,22.0,17.0,20.0,7480.0,1.85,12.0,623.3,PCS,71.0,0.3809523809523809,0.9206622874969124,369.0,C,2,6426
11031011002,熊寶貝衣物清新噴霧,22.0,17.0,20.0,7480.0,1.85,12.0,623.3,PCS,71.0,0.3809523809523809,0.9206622874969124,369.0,C,2,6318
11031011001,熊寶貝衣物清新噴霧,22.0,18.0,19.0,7524.0,1.85,12.0,627.0,PCS,71.0,0.0476190476190476,0.2182178902359924,190.0,C,1,6426
11031011002,熊寶貝衣物清新噴霧,22.0,18.0,19.0,7524.0,1.85,12.0,627.0,PCS,71.0,0.0476190476190476,0.2182178902359924,190.0,C,1,6318
11031021001,家福定量噴霧式芳香劑-紫羅蘭,40.0,15.0,17.0,10200.0,3.4,12.0,850.0,PCS,70.0,0.0952380952380952,0.4364357804719847,480.0,C,1,5040
11031022001,家福定量噴霧式芳香劑-檸檬,40.0,15.0,17.0,10200.0,3.29,12.0,850.0,PCS,70.0,0.3809523809523809,0.973457265430305,123.0,C,2,5040
11031023001,家福定量噴霧式芳香劑-薰衣草,40.0,15.0,17.0,10200.0,3.4,12.0,850.0,PCS,70.0,0.0952380952380952,0.3007926037591191,87.0,C,1,5040
11031026001,家福銀離子消臭液--浴廁專用,29.0,29.0,24.0,20184.0,5.32,12.0,1682.0,PCS,70.0,0.7142857142857143,1.953019640015357,91.0,C,4,2400
11031027001,家福銀離子消臭液--寵物環境用,29.0,29.0,24.0,20184.0,5.32,12.0,1682.0,PCS,70.0,0.0952380952380952,0.4364357804719847,80.0,C,1,2400
11031033001,花仙子噴霧飄香劑補充瓶--檸檬 檸檬,40.0,14.0,17.0,9520.0,3.37,12.0,793.3,PCS,70.0,0.4285714285714285,1.121223821162776,172.0,C,2,5355
