item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
1077,15022015001,B,1.0,27,36.0,24.0,13.0,11232.0,6.29,24.0,468.0,0.262,PCS,1,1
1078,15022017001,B,1.0,42,33.0,16.0,13.0,6864.0,5.3,24.0,286.0,0.221,PCS,1,1
1079,15023013001,B,1.0,56,34.0,20.0,11.0,7480.0,6.74,24.0,311.7,0.281,PCS,1,1
1080,15023003001,B,1.0,35,34.0,20.0,11.0,7480.0,6.73,24.0,311.7,0.28,PCS,1,1
1081,15023011001,B,1.0,44,34.0,20.0,11.0,7480.0,6.73,24.0,311.7,0.28,PCS,1,1
1082,15023012001,B,1.0,125,34.0,20.0,11.0,7480.0,6.75,24.0,311.7,0.281,PCS,1,1
1083,15020050001,B,1.0,37,32.0,15.0,13.0,6240.0,5.31,24.0,260.0,0.221,PCS,1,1
1084,15020922001,B,1.0,38,33.0,16.0,13.0,6864.0,5.35,24.0,286.0,0.223,PCS,1,1
1085,14833077001,B,1.0,3,43.0,33.0,13.0,18447.0,10.354,12.0,1537.3,0.863,PCS,1,1
1086,15020047001,B,1.0,118,32.0,15.0,13.0,6240.0,5.25,24.0,260.0,0.219,PCS,1,1
1087,15020046001,B,1.0,41,32.0,17.0,12.0,6528.0,5.23,24.0,272.0,0.218,PCS,1,1
1088,14833049001,B,1.0,7,35.0,27.0,10.0,9450.0,5.078,24.0,393.8,0.212,PCS,1,1
1089,15024004001,B,1.0,50,34.0,20.0,11.0,7480.0,6.75,24.0,311.7,0.281,PCS,1,1
1090,14833052001,B,1.0,23,31.0,23.0,9.0,6417.0,3.72,24.0,267.4,0.155,PCS,1,1
1091,14833056001,B,1.0,19,33.0,27.0,9.0,8019.0,5.6,24.0,334.1,0.233,PCS,1,1
1092,14833058001,B,1.0,8,31.0,25.0,13.0,10075.0,6.3,12.0,839.6,0.525,PCS,1,1
1093,14833066001,B,1.0,22,36.0,27.0,10.0,9720.0,5.03,24.0,405.0,0.21,PCS,1,1
1094,14833072001,B,1.0,9,37.0,20.0,17.0,12580.0,2.448,8.0,1572.5,0.306,PCS,1,1
1095,14833086001,B,1.0,8,37.0,20.0,17.0,12580.0,2.444,8.0,1572.5,0.306,PCS,1,1
1096,14840017001,B,1.0,113,47.0,32.0,12.0,18048.0,11.08,48.0,376.0,0.231,PCS,1,1
1097,14840018001,B,1.0,54,46.0,31.0,12.0,17112.0,11.8,48.0,356.5,0.246,PCS,1,1
1098,14840022001,B,1.0,30,31.0,23.0,12.0,8556.0,5.422,24.0,356.5,0.226,PCS,1,1
1099,14841002001,B,1.0,21,31.0,24.0,11.0,8184.0,5.71,24.0,341.0,0.238,PCS,1,1
1100,14841003001,B,1.0,10,31.0,23.0,13.0,9269.0,7.64,12.0,772.4,0.637,PCS,1,1
1101,15020001001,B,1.0,28,32.0,15.0,13.0,6240.0,5.28,24.0,260.0,0.22,PCS,1,1
1102,15020010001,B,1.0,48,32.0,16.0,13.0,6656.0,5.26,24.0,277.3,0.219,PCS,1,1
1103,15023020001,B,1.0,41,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,0.274,PCS,1,1
1104,31567031001,B,1.0,27,37.0,20.0,14.0,10360.0,3.4,12.0,863.3,0.283,PCS,1,1
1105,15024014001,B,1.0,31,35.0,20.0,11.0,7700.0,6.59,24.0,320.8,0.275,PCS,1,1
1106,31533005001,B,1.0,15,31.0,25.0,20.0,15500.0,12.38,12.0,1291.7,1.032,PCS,1,1
1107,31533037001,B,1.0,7,50.0,26.0,19.0,24700.0,1.22,20.0,1235.0,0.061,PCS,1,1
1108,31533037002,B,1.0,7,50.0,26.0,19.0,24700.0,1.22,20.0,1235.0,0.061,PCS,1,1
1109,31533038001,B,1.0,4,46.0,25.0,26.0,29900.0,1.34,24.0,1245.8,0.056,PCS,1,1
1110,31533038002,B,1.0,4,46.0,25.0,26.0,29900.0,1.34,24.0,1245.8,0.056,PCS,1,1
1111,31567018001,B,1.0,22,37.0,13.0,20.0,9620.0,3.1,12.0,801.7,0.258,PCS,1,1
1112,31567019001,B,1.0,8,35.0,19.0,20.0,13300.0,5.16,12.0,1108.3,0.43,PCS,1,1
1113,31567052001,B,1.0,8,36.0,18.0,26.0,16848.0,6.07,12.0,1404.0,0.506,PCS,1,1
1114,31568019001,B,1.0,4,38.0,20.0,15.0,11400.0,4.2,12.0,950.0,0.35,PCS,1,1
1115,31568028001,B,1.0,3,38.0,21.0,15.0,11970.0,4.294,12.0,997.5,0.358,PCS,1,1
1116,31603002001,B,1.0,11,24.0,18.0,18.0,7776.0,0.7,12.0,648.0,0.058,PCS,1,1
1117,31912019001,B,1.0,3,30.0,21.0,42.0,26460.0,5.0,12.0,2205.0,0.417,PCS,1,1
1118,32501100001,B,1.0,14,34.0,25.0,35.0,29750.0,18.1,12.0,2479.2,1.508,PCS,1,1
1119,35751019001,B,1.0,12,34.0,26.0,24.0,21216.0,11.67,12.0,1768.0,0.972,PCS,1,1
1120,65106030001,B,1.0,9,43.0,38.0,11.0,17974.0,2.8,12.0,1497.8,0.233,PCS,1,1
1121,14833040001,B,1.0,6,42.0,33.0,14.0,19404.0,11.3,12.0,1617.0,0.942,PCS,1,1
1122,31533008001,B,1.0,21,31.0,25.0,20.0,15500.0,7.87,15.0,1033.3,0.525,PCS,1,1
1123,31532100001,B,1.0,8,40.0,30.0,14.0,16800.0,1.2,24.0,700.0,0.05,PCS,1,1
1124,30000056001,B,1.0,6,31.0,31.0,24.0,23064.0,11.6,48.0,480.5,0.242,PCS,1,1
1125,31532099001,B,1.0,7,60.0,30.0,14.0,25200.0,1.2,24.0,1050.0,0.05,PCS,1,1
1126,30001907001,B,1.0,7,31.0,31.0,31.0,29791.0,22.4,48.0,620.6,0.467,PCS,1,1
1127,30010002001,B,1.0,11,30.0,26.0,5.0,3900.0,3.0,30.0,130.0,0.1,PCS,1,1
1128,30011002001,B,1.0,10,30.0,13.0,19.0,7410.0,6.0,30.0,247.0,0.2,PCS,1,1
1129,30052113001,B,1.0,16,35.0,29.0,15.0,15225.0,2.292,20.0,761.3,0.115,PCS,1,1
1130,30052113002,B,1.0,16,35.0,29.0,15.0,15225.0,2.292,20.0,761.3,0.115,PCS,1,1
1131,30450023001,B,1.0,9,43.0,22.0,30.0,28380.0,5.6,12.0,2365.0,0.467,PCS,1,1
1132,31455003001,B,1.0,7,30.0,23.0,34.0,23460.0,2.0,24.0,977.5,0.083,PCS,1,1
1133,31466156001,B,1.0,13,34.0,15.0,20.0,10200.0,2.4,12.0,850.0,0.2,PCS,1,1
1134,31500006001,B,1.0,28,49.0,33.0,18.0,29106.0,10.85,24.0,1212.8,0.452,PCS,1,1
1135,31500015001,B,1.0,15,57.0,24.0,13.0,17784.0,8.79,15.0,1185.6,0.586,PCS,1,1
1136,31500022004,B,1.0,6,46.0,32.0,13.0,19136.0,6.24,20.0,956.8,0.312,PCS,1,1
1137,31501003001,B,1.0,21,56.0,22.0,15.0,18480.0,8.75,15.0,1232.0,0.583,PCS,1,1
1138,31502003001,B,1.0,6,28.0,28.0,34.0,26656.0,23.0,30.0,888.5,0.767,PCS,1,1
1139,31502025001,B,1.0,16,46.0,37.0,17.0,28934.0,15.0,30.0,964.5,0.5,PCS,1,1
1140,31531002001,B,1.0,23,36.0,22.0,25.0,19800.0,1.95,30.0,660.0,0.065,PCS,1,1
1141,14833042001,B,1.0,28,31.0,24.0,16.0,11904.0,7.5,48.0,248.0,0.156,PCS,1,1
1142,14805023001,B,1.0,23,42.0,28.0,12.0,14112.0,9.68,24.0,588.0,0.403,PCS,1,1
1143,14833036001,B,1.0,8,32.0,24.0,13.0,9984.0,2.9,12.0,832.0,0.242,PCS,1,1
1144,14805028001,B,1.0,48,42.0,28.0,13.0,15288.0,9.8,24.0,637.0,0.408,PCS,1,1
1145,14805899001,B,1.0,40,41.0,27.0,13.0,14391.0,9.74,24.0,599.6,0.406,PCS,1,1
1146,14810001001,B,1.0,79,35.0,26.0,18.0,16380.0,10.41,24.0,682.5,0.434,PCS,1,1
1147,14810002001,B,1.0,22,35.0,26.0,18.0,16380.0,10.55,24.0,682.5,0.44,PCS,1,1
1148,14810005001,B,1.0,33,35.0,27.0,19.0,17955.0,10.28,24.0,748.1,0.428,PCS,1,1
1149,14810012001,B,1.0,41,28.0,21.0,18.0,10584.0,6.44,24.0,441.0,0.268,PCS,1,1
1150,14810016001,B,1.0,214,35.0,26.0,18.0,16380.0,10.7,24.0,682.5,0.446,PCS,1,1
1151,14810017001,B,1.0,7,28.0,21.0,17.0,9996.0,5.83,8.0,1249.5,0.729,PCS,1,1
1152,14810025001,B,1.0,16,35.0,26.0,18.0,16380.0,10.72,24.0,682.5,0.447,PCS,1,1
1153,14810030001,B,1.0,22,36.0,28.0,18.0,18144.0,10.55,24.0,756.0,0.44,PCS,1,1
1154,14811004001,B,1.0,18,31.0,23.0,23.0,16399.0,11.7,24.0,683.3,0.488,PCS,1,1
1155,14811006001,B,1.0,20,32.0,24.0,23.0,17664.0,12.21,24.0,736.0,0.509,PCS,1,1
1156,14811007001,B,1.0,19,31.0,23.0,23.0,16399.0,11.74,8.0,2049.9,1.468,PCS,1,1
1157,14811008001,B,1.0,14,32.0,25.0,25.0,20000.0,11.7,24.0,833.3,0.488,PCS,1,1
1158,14820001001,B,1.0,5,31.0,23.0,14.0,9982.0,7.47,12.0,831.8,0.622,PCS,1,1
1159,14820008001,B,1.0,142,32.0,24.0,23.0,17664.0,11.58,48.0,368.0,0.241,PCS,1,1
1160,14820014001,B,1.0,137,42.0,29.0,19.0,23142.0,17.06,48.0,482.1,0.355,PCS,1,1
1161,14820028001,B,1.0,182,31.0,23.0,23.0,16399.0,11.74,48.0,341.6,0.245,PCS,1,1
1162,14805056001,B,1.0,37,41.0,28.0,13.0,14924.0,9.85,24.0,621.8,0.41,PCS,1,1
1163,14805017001,B,1.0,69,41.0,28.0,11.0,12628.0,8.17,24.0,526.2,0.34,PCS,1,1
1164,14820045001,B,1.0,34,28.0,21.0,10.0,5880.0,4.32,4.0,1470.0,1.08,PCS,1,1
1165,14805016001,B,1.0,160,41.0,27.0,12.0,13284.0,9.8,24.0,553.5,0.408,PCS,1,1
1166,14740024001,B,1.0,4,45.0,34.0,19.0,29070.0,12.73,12.0,2422.5,1.061,PCS,1,1
1167,14741039001,B,1.0,8,38.0,27.0,13.0,13338.0,7.4,12.0,1111.5,0.617,PCS,1,1
1168,14800004001,B,1.0,8,42.0,31.0,12.0,15624.0,11.6,12.0,1302.0,0.967,PCS,1,1
1169,14801002001,B,1.0,85,36.0,28.0,12.0,12096.0,7.34,24.0,504.0,0.306,PCS,1,1
1170,14801003001,B,1.0,9,35.0,27.0,12.0,11340.0,8.29,12.0,945.0,0.691,PCS,1,1
1171,14804001001,B,1.0,61,41.0,28.0,10.0,11480.0,8.08,24.0,478.3,0.337,PCS,1,1
1172,14804004001,B,1.0,120,41.0,28.0,13.0,14924.0,9.8,24.0,621.8,0.408,PCS,1,1
1173,14804005001,B,1.0,82,41.0,28.0,10.0,11480.0,8.06,24.0,478.3,0.336,PCS,1,1
1174,14804007001,B,1.0,650,41.0,28.0,13.0,14924.0,10.8,24.0,621.8,0.45,PCS,1,1
1175,14804010001,B,1.0,116,40.0,27.0,12.0,12960.0,10.08,24.0,540.0,0.42,PCS,1,1
1176,14804012001,B,1.0,17,42.0,28.0,13.0,15288.0,10.95,2.0,7644.0,5.475,PCS,1,1
1177,14804016001,B,1.0,40,41.0,27.0,12.0,13284.0,9.8,24.0,553.5,0.408,PCS,1,1
1178,14805001001,B,1.0,21,41.0,28.0,13.0,14924.0,9.86,24.0,621.8,0.411,PCS,1,1
1179,14805004001,B,1.0,91,41.0,28.0,10.0,11480.0,8.06,24.0,478.3,0.336,PCS,1,1
1180,14805005001,B,1.0,54,41.0,28.0,13.0,14924.0,9.93,24.0,621.8,0.414,PCS,1,1
1181,14805006001,B,1.0,32,41.0,27.0,12.0,13284.0,9.63,24.0,553.5,0.401,PCS,1,1
1182,14805010001,B,1.0,29,41.0,28.0,12.0,13776.0,9.63,24.0,574.0,0.401,PCS,1,1
1183,14820029001,B,1.0,8,31.0,23.0,14.0,9982.0,7.65,12.0,831.8,0.638,PCS,1,1
1184,14821003001,B,1.0,286,36.0,24.0,19.0,16416.0,12.8,48.0,342.0,0.267,PCS,1,1
1185,14833034001,B,1.0,9,32.0,25.0,13.0,10400.0,2.89,12.0,866.7,0.241,PCS,1,1
1186,14831008001,B,1.0,23,23.0,33.0,10.0,7590.0,3.8,24.0,316.3,0.158,PCS,1,1
1187,14831011001,B,1.0,73,32.0,23.0,17.0,12512.0,7.71,48.0,260.7,0.161,PCS,1,1
1188,14831013001,B,1.0,52,32.0,23.0,17.0,12512.0,7.45,48.0,260.7,0.155,PCS,1,1
1189,14831020001,B,1.0,109,32.0,23.0,17.0,12512.0,7.85,48.0,260.7,0.164,PCS,1,1
1190,14831021001,B,1.0,82,33.0,23.0,9.0,6831.0,3.82,24.0,284.6,0.159,PCS,1,1
1191,14831022001,B,1.0,52,33.0,23.0,10.0,7590.0,3.734,24.0,316.3,0.156,PCS,1,1
1192,14832005001,B,1.0,15,35.0,26.0,12.0,10920.0,7.3,24.0,455.0,0.304,PCS,1,1
1193,14832012001,B,1.0,54,35.0,28.0,22.0,21560.0,14.96,48.0,449.2,0.312,PCS,1,1
1194,14832033001,B,1.0,15,35.0,27.0,12.0,11340.0,7.49,24.0,472.5,0.312,PCS,1,1
1195,14832052001,B,1.0,30,35.0,26.0,12.0,10920.0,7.01,24.0,455.0,0.292,PCS,1,1
1196,14832054001,B,1.0,26,35.0,26.0,12.0,10920.0,7.01,24.0,455.0,0.292,PCS,1,1
1197,14832057001,B,1.0,18,32.0,22.0,9.0,6336.0,3.65,24.0,264.0,0.152,PCS,1,1
1198,14833002001,B,1.0,5,38.0,28.0,16.0,17024.0,4.0,12.0,1418.7,0.333,PCS,1,1
1199,14833003001,B,1.0,32,31.0,24.0,9.0,6696.0,3.6,24.0,279.0,0.15,PCS,1,1
1200,14833009001,B,1.0,66,35.0,26.0,9.0,8190.0,5.5,24.0,341.3,0.229,PCS,1,1
1201,14833011001,B,1.0,22,36.0,27.0,18.0,17496.0,10.2,48.0,364.5,0.212,PCS,1,1
1202,14833013001,B,1.0,8,37.0,28.0,21.0,21756.0,4.8,12.0,1813.0,0.4,PCS,1,1
1203,14833020001,B,1.0,37,31.0,24.0,11.0,8184.0,5.21,24.0,341.0,0.217,PCS,1,1
1204,14831009001,B,1.0,51,32.0,23.0,9.0,6624.0,3.97,24.0,276.0,0.165,PCS,1,1
1205,14831002001,B,1.0,85,32.0,23.0,18.0,13248.0,8.13,48.0,276.0,0.169,PCS,1,1
1206,14822008001,B,1.0,9,33.0,26.0,26.0,22308.0,16.0,48.0,464.8,0.333,PCS,1,1
1207,14830073001,B,1.0,28,36.0,26.0,9.0,8424.0,4.48,24.0,351.0,0.187,PCS,1,1
1208,14822046001,B,1.0,41,31.0,24.0,11.0,8184.0,5.95,24.0,341.0,0.248,PCS,1,1
1209,14822049001,B,1.0,9,34.0,26.0,15.0,13260.0,9.13,12.0,1105.0,0.761,PCS,1,1
1210,14822063001,B,1.0,58,32.0,24.0,23.0,17664.0,11.71,48.0,368.0,0.244,PCS,1,1
1211,14822112001,B,1.0,15,36.0,27.0,28.0,27216.0,15.99,48.0,567.0,0.333,PCS,1,1
1212,14830001001,B,1.0,35,36.0,28.0,11.0,11088.0,5.98,24.0,462.0,0.249,PCS,1,1
1213,14830002001,B,1.0,63,31.0,24.0,9.0,6696.0,3.62,24.0,279.0,0.151,PCS,1,1
1214,14830005001,B,1.0,34,28.0,22.0,9.0,5544.0,3.57,24.0,231.0,0.149,PCS,1,1
1215,14830007001,B,1.0,16,35.0,26.0,10.0,9100.0,5.87,24.0,379.2,0.245,PCS,1,1
1216,14830009001,B,1.0,111,35.0,26.0,10.0,9100.0,5.73,24.0,379.2,0.239,PCS,1,1
1217,14830010001,B,1.0,202,35.0,27.0,17.0,16065.0,11.73,48.0,334.7,0.244,PCS,1,1
1218,14830011001,B,1.0,25,36.0,27.0,10.0,9720.0,5.79,24.0,405.0,0.241,PCS,1,1
1219,14830026001,B,1.0,22,31.0,24.0,9.0,6696.0,3.62,24.0,279.0,0.151,PCS,1,1
1220,14830029001,B,1.0,31,35.0,27.0,9.0,8505.0,4.88,24.0,354.4,0.203,PCS,1,1
1221,14830043001,B,1.0,10,36.0,26.0,9.0,8424.0,4.58,24.0,351.0,0.191,PCS,1,1
1222,14830045001,B,1.0,26,35.0,26.0,10.0,9100.0,5.39,24.0,379.2,0.225,PCS,1,1
1223,14830069001,B,1.0,93,31.0,24.0,9.0,6696.0,3.68,24.0,279.0,0.153,PCS,1,1
1224,14830072001,B,1.0,31,36.0,26.0,9.0,8424.0,4.48,24.0,351.0,0.187,PCS,1,1
1225,14802011001,B,1.0,14,37.0,28.0,12.0,12432.0,7.35,24.0,518.0,0.306,PCS,1,1
1226,10000004001,C,1469.0,5,34.0,23.0,31.0,24242.0,14.0,6.0,4040.3,2.333,PCS,1,1
1227,10000006001,C,1289.0,3,40.0,13.0,13.0,6760.0,4.69,12.0,563.3,0.391,PCS,1,1
1228,10001007001,C,803.0,16,42.0,28.0,24.0,28224.0,15.97,24.0,1176.0,0.665,PCS,1,1
1229,10001008001,C,800.0,3,34.0,22.0,31.0,23188.0,13.02,6.0,3864.7,2.17,PCS,1,1
1230,10001009001,C,778.0,15,40.0,27.0,10.0,10800.0,6.77,24.0,450.0,0.282,PCS,1,1
1231,10001044001,C,681.0,4,40.0,27.0,25.0,27000.0,13.748,24.0,1125.0,0.573,PCS,1,1
1232,10002011001,C,639.0,9,42.0,28.0,24.0,28224.0,15.72,24.0,1176.0,0.655,PCS,1,1
1233,10002017001,C,582.0,6,34.0,22.0,31.0,23188.0,13.03,6.0,3864.7,2.172,PCS,1,1
1234,10002051001,C,509.0,3,34.0,23.0,31.0,24242.0,13.23,6.0,4040.3,2.205,PCS,1,1
1235,10002073001,C,498.0,45,41.0,27.0,12.0,13284.0,8.64,24.0,553.5,0.36,PCS,1,1
1236,10002899001,C,488.0,3,41.0,27.0,12.0,13284.0,8.588,24.0,553.5,0.358,PCS,1,1
1237,10002911001,C,483.0,2,40.0,27.0,12.0,12960.0,8.7,24.0,540.0,0.362,PCS,1,1
1238,10002915001,C,481.0,11,43.0,27.0,22.0,25542.0,13.932,24.0,1064.3,0.58,PCS,1,1
1239,10002916001,C,478.0,1,27.0,27.0,30.0,21870.0,16.2,12.0,1822.5,1.35,PCS,1,1
1240,10002918001,C,469.0,1,35.0,23.0,31.0,24955.0,13.45,6.0,4159.2,2.242,PCS,1,1
1241,10002919001,C,467.0,1,35.0,23.0,31.0,24955.0,13.46,6.0,4159.2,2.243,PCS,1,1
1242,10002924001,C,466.0,1,40.0,26.0,12.0,12480.0,8.43,24.0,520.0,0.351,PCS,1,1
1243,10002990001,C,453.0,10,41.0,27.0,12.0,13284.0,8.87,24.0,553.5,0.37,PCS,1,1
1244,10010001001,C,452.0,2,32.0,17.0,14.0,7616.0,5.09,18.0,423.1,0.283,PCS,1,1
1245,10010007001,C,445.0,5,32.0,17.0,14.0,7616.0,5.09,18.0,423.1,0.283,PCS,1,1
1246,10010009001,C,429.0,20,42.0,28.0,24.0,28224.0,15.9,24.0,1176.0,0.662,PCS,1,1
1247,10010012001,C,426.0,13,42.0,28.0,24.0,28224.0,15.8,24.0,1176.0,0.658,PCS,1,1
1248,10010019001,C,425.0,15,32.0,17.0,14.0,7616.0,5.1,18.0,423.1,0.283,PCS,1,1
1249,10010023001,C,419.0,2,33.0,16.0,10.0,5280.0,4.31,24.0,220.0,0.18,PCS,1,1
1250,10010044001,C,411.0,3,33.0,16.0,10.0,5280.0,4.38,24.0,220.0,0.182,PCS,1,1
1251,10011004001,C,383.0,8,31.0,17.0,13.0,6851.0,2.0,18.0,380.6,0.111,PCS,1,1
1252,10011007001,C,381.0,6,36.0,20.0,20.0,14400.0,13.28,12.0,1200.0,1.107,PCS,1,1
1253,10011028001,C,367.0,11,40.0,27.0,16.0,17280.0,11.36,24.0,720.0,0.473,PCS,1,1
1254,10012002001,C,366.0,3,36.0,20.0,20.0,14400.0,13.28,12.0,1200.0,1.107,PCS,1,1
1255,10012008001,C,363.0,8,33.0,16.0,13.0,6864.0,5.45,24.0,286.0,0.227,PCS,1,1
1256,10012009001,C,363.0,2,29.0,18.0,26.0,13572.0,11.27,10.0,1357.2,1.127,PCS,1,1
1257,10013004001,C,357.0,3,36.0,20.0,20.0,14400.0,13.28,12.0,1200.0,1.107,PCS,1,1
1258,10013007001,C,355.0,9,33.0,16.0,13.0,6864.0,5.38,24.0,286.0,0.224,PCS,1,1
1259,10013011001,C,354.0,3,32.0,17.0,13.0,7072.0,5.0,18.0,392.9,0.278,PCS,1,1
1260,10014001001,C,348.0,2,33.0,16.0,10.0,5280.0,4.36,24.0,220.0,0.182,PCS,1,1
1261,10014005001,C,347.0,7,41.0,27.0,18.0,19926.0,14.66,24.0,830.3,0.611,PCS,1,1
1262,10014006001,C,347.0,4,29.0,18.0,26.0,13572.0,11.428,10.0,1357.2,1.143,PCS,1,1
1263,10014014001,C,339.0,9,40.0,27.0,13.0,14040.0,8.85,24.0,585.0,0.369,PCS,1,1
1264,10014018001,C,337.0,3,38.0,30.0,26.0,29640.0,23.0,12.0,2470.0,1.917,PCS,1,1
1265,10014021001,C,335.0,5,33.0,26.0,26.0,22308.0,13.22,12.0,1859.0,1.102,PCS,1,1
1266,10014024001,C,333.0,26,35.0,18.0,14.0,8820.0,6.75,24.0,367.5,0.281,PCS,1,1
1267,10014027001,C,331.0,8,39.0,27.0,12.0,12636.0,9.05,24.0,526.5,0.377,PCS,1,1
1268,10014030001,C,328.0,13,42.0,29.0,24.0,29232.0,13.78,24.0,1218.0,0.574,PCS,1,1
1269,10014034001,C,323.0,20,35.0,20.0,13.0,9100.0,7.86,24.0,379.2,0.328,PCS,1,1
1270,10014037001,C,322.0,10,40.0,27.0,13.0,14040.0,10.08,24.0,585.0,0.42,PCS,1,1
1271,10014041001,C,322.0,6,39.0,26.0,20.0,20280.0,13.89,24.0,845.0,0.579,PCS,1,1
1272,10014053001,C,321.0,9,41.0,28.0,14.0,16072.0,10.35,24.0,669.7,0.431,PCS,1,1
1273,10014058001,C,319.0,3,40.0,27.0,15.0,16200.0,11.34,24.0,675.0,0.472,PCS,1,1
1274,10014059001,C,319.0,10,40.0,27.0,13.0,14040.0,10.0,24.0,585.0,0.417,PCS,1,1
1275,10014062001,C,314.0,6,33.0,15.0,13.0,6435.0,5.5,24.0,268.1,0.229,PCS,1,1
1276,10014069001,C,313.0,2,35.0,20.0,13.0,9100.0,7.97,24.0,379.2,0.332,PCS,1,1
1277,10014067001,C,313.0,10,41.0,17.0,14.0,9758.0,6.75,24.0,406.6,0.281,PCS,1,1
1278,10014073001,C,309.0,14,41.0,27.0,13.0,14391.0,9.0,24.0,599.6,0.375,PCS,1,1
1279,10014075001,C,308.0,2,41.0,28.0,12.0,13776.0,8.75,24.0,574.0,0.365,PCS,1,1
1280,10014076001,C,307.0,24,40.0,28.0,12.0,13440.0,8.95,24.0,560.0,0.373,PCS,1,1
1281,10014081001,C,306.0,5,41.0,27.0,16.0,17712.0,12.41,24.0,738.0,0.517,PCS,1,1
1282,10014097001,C,296.0,3,30.0,23.0,24.0,16560.0,12.18,12.0,1380.0,1.015,PCS,1,1
1283,10014101001,C,293.0,14,35.0,20.0,11.0,7700.0,6.71,24.0,320.8,0.28,PCS,1,1
1284,10014103001,C,292.0,2,39.0,17.0,26.0,17238.0,11.312,10.0,1723.8,1.131,PCS,1,1
1285,10014106001,C,292.0,12,39.0,26.0,20.0,20280.0,13.892,24.0,845.0,0.579,PCS,1,1
1286,10014109001,C,290.0,19,40.0,27.0,18.0,19440.0,12.11,24.0,810.0,0.505,PCS,1,1
1287,10014110001,C,288.0,5,40.0,27.0,19.0,20520.0,14.71,24.0,855.0,0.613,PCS,1,1
1288,10014111001,C,288.0,17,41.0,28.0,12.0,13776.0,8.71,24.0,574.0,0.363,PCS,1,1
1289,10014116001,C,286.0,9,25.0,16.0,26.0,10400.0,,,,,,1,1
1290,10014119001,C,285.0,9,41.0,27.0,18.0,19926.0,14.5,24.0,830.3,0.604,PCS,1,1
1291,10014123001,C,284.0,2,41.0,28.0,18.0,20664.0,12.906,24.0,861.0,0.538,PCS,1,1
1292,10014126001,C,280.0,19,41.0,27.0,13.0,14391.0,9.0,24.0,599.6,0.375,PCS,1,1
1293,10014127001,C,279.0,1,41.0,28.0,18.0,20664.0,12.93,24.0,861.0,0.539,PCS,1,1
1294,10014130001,C,277.0,12,40.0,27.0,17.0,18360.0,11.96,24.0,765.0,0.498,PCS,1,1
1295,10014132001,C,276.0,4,42.0,28.0,24.0,28224.0,15.92,24.0,1176.0,0.663,PCS,1,1
1296,10014212001,C,275.0,10,44.0,18.0,27.0,21384.0,8.0,12.0,1782.0,0.667,PCS,1,1
1297,10014214001,C,273.0,4,44.0,18.0,27.0,21384.0,8.0,6.0,3564.0,1.333,PCS,1,1
1298,10014905001,C,272.0,21,37.0,25.0,17.0,15725.0,8.86,24.0,655.2,0.369,PCS,1,1
1299,10015005001,C,269.0,6,38.0,26.0,24.0,23712.0,15.79,24.0,988.0,0.658,PCS,1,1
1300,10016002001,C,263.0,14,36.0,24.0,16.0,13824.0,7.93,24.0,576.0,0.33,PCS,1,1
1301,10016006001,C,262.0,4,40.0,16.0,13.0,8320.0,6.7,24.0,346.7,0.279,PCS,1,1
1302,10016011001,C,261.0,19,40.0,27.0,12.0,12960.0,9.97,24.0,540.0,0.415,PCS,1,1
1303,10016015001,C,261.0,16,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,0.274,PCS,1,1
1304,10016018001,C,258.0,8,41.0,28.0,25.0,28700.0,14.5,24.0,1195.8,0.604,PCS,1,1
1305,10016021001,C,257.0,3,33.0,27.0,12.0,10692.0,6.2,30.0,356.4,0.207,PCS,1,1
1306,10020003001,C,256.0,7,40.0,27.0,10.0,10800.0,7.02,24.0,450.0,0.292,PCS,1,1
1307,10020006001,C,256.0,2,40.0,27.0,10.0,10800.0,7.06,24.0,450.0,0.294,PCS,1,1
1308,10020010001,C,250.0,10,44.0,29.0,20.0,25520.0,13.9,24.0,1063.3,0.579,PCS,1,1
1309,10020012001,C,250.0,13,40.0,27.0,10.0,10800.0,7.23,24.0,450.0,0.301,PCS,1,1
1310,10020016001,C,250.0,31,42.0,29.0,20.0,24360.0,13.124,24.0,1015.0,0.547,PCS,1,1
1311,10020017001,C,249.0,3,40.0,27.0,10.0,10800.0,7.09,24.0,450.0,0.295,PCS,1,1
1312,10020019001,C,247.0,16,33.0,22.0,13.0,9438.0,6.42,24.0,393.3,0.268,PCS,1,1
1313,10020025001,C,245.0,16,33.0,22.0,13.0,9438.0,6.42,24.0,393.3,0.268,PCS,1,1
1314,10020028001,C,244.0,8,41.0,27.0,14.0,15498.0,7.24,24.0,645.8,0.302,PCS,1,1
1315,10020029001,C,244.0,2,35.0,24.0,12.0,10080.0,7.3,24.0,420.0,0.304,PCS,1,1
1316,10020030001,C,244.0,14,42.0,28.0,20.0,23520.0,13.468,24.0,980.0,0.561,PCS,1,1
1317,10020032001,C,243.0,3,40.0,28.0,10.0,11200.0,7.24,24.0,466.7,0.302,PCS,1,1
1318,10020038001,C,239.0,19,40.0,27.0,10.0,10800.0,7.2,24.0,450.0,0.3,PCS,1,1
