item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
1650,11040001002,C,64.0,6,28.0,25.0,27.0,18900.0,10.21,12.0,1575.0,0.851,PCS,0.6,0.6
1651,11040008001,C,64.0,4,29.0,21.0,29.0,17661.0,7.8,12.0,1471.8,0.65,PCS,0.6,0.6
1652,11040007001,C,64.0,2,41.0,20.0,29.0,23780.0,10.26,12.0,1981.7,0.855,PCS,0.6,0.6
1653,11040004001,C,64.0,3,28.0,25.0,27.0,18900.0,10.21,12.0,1575.0,0.851,PCS,0.6,0.6
1654,11040003001,C,64.0,4,29.0,21.0,29.0,17661.0,7.8,12.0,1471.8,0.65,PCS,0.6,0.6
1655,11032229001,C,64.0,4,44.0,26.0,18.0,20592.0,5.68,12.0,1716.0,0.473,PCS,0.6,0.6
1656,11040017001,C,63.0,2,33.0,26.0,29.0,24882.0,9.6,12.0,2073.5,0.8,PCS,0.6,0.6
1657,11040020001,C,63.0,2,36.0,23.0,28.0,23184.0,10.45,12.0,1932.0,0.871,PCS,0.6,0.6
1658,11040018001,C,63.0,4,33.0,25.0,28.0,23100.0,12.25,12.0,1925.0,1.021,PCS,0.6,0.6
1659,11040029002,C,63.0,2,39.0,21.0,30.0,24570.0,10.992,12.0,2047.5,0.916,PCS,0.6,0.6
1660,11040029001,C,63.0,1,38.0,20.0,28.0,21280.0,10.34,12.0,1773.3,0.862,PCS,0.6,0.6
1661,11040027001,C,63.0,3,32.0,26.0,28.0,23296.0,12.17,12.0,1941.3,1.014,PCS,0.6,0.6
1662,11040025001,C,63.0,2,32.0,26.0,28.0,23296.0,12.17,12.0,1941.3,1.014,PCS,0.6,0.6
1663,11040023001,C,63.0,1,34.0,23.0,29.0,22678.0,7.736,12.0,1889.8,0.645,PCS,0.6,0.6
1664,11040032001,C,62.0,1,34.0,24.0,29.0,23664.0,10.43,12.0,1972.0,0.869,PCS,0.6,0.6
1665,11040040001,C,62.0,3,34.0,22.0,25.0,18700.0,7.31,12.0,1558.3,0.609,PCS,0.6,0.6
1666,11040031001,C,62.0,6,34.0,24.0,29.0,23664.0,10.25,12.0,1972.0,0.854,PCS,0.6,0.6
1667,11040057001,C,61.0,1,27.0,23.0,27.0,16767.0,10.27,12.0,1397.3,0.856,PCS,0.6,0.6
1668,11040058001,C,61.0,3,35.0,20.0,27.0,18900.0,11.72,12.0,1575.0,0.977,PCS,0.6,0.6
1669,11040059001,C,61.0,1,35.0,20.0,28.0,19600.0,10.96,12.0,1633.3,0.913,PCS,0.6,0.6
1670,11040060001,C,61.0,2,35.0,20.0,27.0,18900.0,11.72,12.0,1575.0,0.977,PCS,0.6,0.6
1671,11041003001,C,61.0,1,29.0,13.0,31.0,11687.0,1.53,9.0,1298.6,0.17,PCS,0.6,0.6
1672,11041002001,C,61.0,4,33.0,20.0,34.0,22440.0,10.78,24.0,935.0,0.449,PCS,0.6,0.6
1673,11040062001,C,61.0,3,41.0,21.0,28.0,24108.0,10.25,12.0,2009.0,0.854,PCS,0.6,0.6
1674,11040061001,C,61.0,1,39.0,24.0,29.0,27144.0,9.27,12.0,2262.0,0.772,PCS,0.6,0.6
1675,11040056001,C,61.0,3,27.0,23.0,27.0,16767.0,10.27,12.0,1397.3,0.856,PCS,0.6,0.6
1676,11041007001,C,60.0,2,27.0,17.0,28.0,12852.0,2.1,12.0,1071.0,0.175,PCS,0.6,0.6
1677,11041005002,C,60.0,1,33.0,20.0,16.0,10560.0,1.6,12.0,880.0,0.133,PCS,0.6,0.6
1678,11041007003,C,60.0,2,27.0,17.0,28.0,12852.0,2.1,12.0,1071.0,0.175,PCS,0.6,0.6
1679,11041007003,C,60.0,2,27.0,17.0,29.0,13311.0,2.0,12.0,1109.3,0.167,PCS,0.6,0.6
1680,11041007001,C,60.0,2,27.0,17.0,29.0,13311.0,2.0,12.0,1109.3,0.167,PCS,0.6,0.6
1681,11041009001,C,60.0,2,27.0,17.0,28.0,12852.0,2.1,12.0,1071.0,0.175,PCS,0.6,0.6
1682,11041005001,C,60.0,2,33.0,19.0,17.0,10659.0,1.54,12.0,888.3,0.128,PCS,0.6,0.6
1683,11041018001,C,60.0,1,25.0,14.0,19.0,6650.0,0.68,8.0,831.3,0.085,PCS,0.6,0.6
1684,11041017001,C,60.0,3,37.0,35.0,17.0,22015.0,9.2,24.0,917.3,0.383,PCS,0.6,0.6
1685,11041014001,C,60.0,4,32.0,25.0,11.0,8800.0,5.46,12.0,733.3,0.455,PCS,0.6,0.6
1686,11041013001,C,60.0,1,38.0,27.0,20.0,20520.0,5.34,12.0,1710.0,0.445,PCS,0.6,0.6
1687,11041019002,C,60.0,3,40.0,14.0,20.0,11200.0,1.6,10.0,1120.0,0.16,PCS,0.6,0.6
1688,11041019001,C,60.0,3,40.0,14.0,20.0,11200.0,1.6,10.0,1120.0,0.16,PCS,0.6,0.6
1689,11041019002,C,60.0,5,40.0,14.0,20.0,11200.0,1.6,10.0,1120.0,0.16,PCS,0.6,0.6
1690,11041019001,C,60.0,5,40.0,14.0,20.0,11200.0,1.6,10.0,1120.0,0.16,PCS,0.6,0.6
1691,11041020001,C,60.0,3,41.0,14.0,18.0,10332.0,1.524,12.0,861.0,0.127,PCS,0.6,0.6
1692,11041023001,C,60.0,1,33.0,19.0,17.0,10659.0,1.54,12.0,888.3,0.128,PCS,0.6,0.6
1693,11041024001,C,60.0,2,26.0,18.0,21.0,9828.0,2.0,12.0,819.0,0.167,PCS,0.6,0.6
1694,11041025001,C,60.0,2,34.0,20.0,22.0,14960.0,2.845,24.0,623.3,0.119,PCS,0.6,0.6
1695,11041012001,C,60.0,2,30.0,22.0,16.0,10560.0,3.228,12.0,880.0,0.269,PCS,0.6,0.6
1696,11041026001,C,59.0,2,34.0,20.0,22.0,14960.0,2.845,24.0,623.3,0.119,PCS,0.6,0.6
1697,11041029001,C,59.0,1,33.0,19.0,17.0,10659.0,1.54,12.0,888.3,0.128,PCS,0.6,0.6
1698,11041028001,C,59.0,4,34.0,20.0,22.0,14960.0,2.845,24.0,623.3,0.119,PCS,0.6,0.6
1699,11041031001,C,59.0,2,27.0,18.0,21.0,10206.0,1.6,12.0,850.5,0.133,PCS,0.6,0.6
1700,11041032001,C,59.0,1,25.0,14.0,19.0,6650.0,0.68,8.0,831.3,0.085,PCS,0.6,0.6
1701,11041999001,C,59.0,2,40.0,13.0,18.0,9360.0,0.91,10.0,936.0,0.091,PCS,0.6,0.6
1702,11041999004,C,59.0,2,40.0,13.0,18.0,9360.0,0.91,10.0,936.0,0.091,PCS,0.6,0.6
1703,11041999004,C,59.0,1,41.0,14.0,18.0,10332.0,0.9,10.0,1033.2,0.09,PCS,0.6,0.6
1704,11041999001,C,59.0,1,41.0,14.0,18.0,10332.0,0.9,10.0,1033.2,0.09,PCS,0.6,0.6
1705,11042002001,C,59.0,2,31.0,24.0,20.0,14880.0,7.43,12.0,1240.0,0.619,PCS,0.6,0.6
1706,11041030001,C,59.0,2,43.0,19.0,17.0,13889.0,1.236,12.0,1157.4,0.103,PCS,0.6,0.6
1707,11042005001,C,58.0,4,36.0,28.0,28.0,28224.0,16.3,12.0,2352.0,1.358,PCS,0.6,0.6
1708,11042009001,C,58.0,3,28.0,19.0,21.0,11172.0,2.312,12.0,931.0,0.193,PCS,0.6,0.6
1709,11042007001,C,58.0,4,34.0,25.0,27.0,22950.0,14.9,12.0,1912.5,1.242,PCS,0.6,0.6
1710,11042010001,C,58.0,2,35.0,27.0,27.0,25515.0,15.47,12.0,2126.3,1.289,PCS,0.6,0.6
1711,11042006001,C,58.0,2,29.0,23.0,19.0,12673.0,6.33,12.0,1056.1,0.528,PCS,0.6,0.6
1712,11042015001,C,57.0,4,37.0,26.0,17.0,16354.0,2.87,24.0,681.4,0.12,PCS,0.6,0.6
1713,11042027001,C,57.0,2,25.0,20.0,20.0,10000.0,3.9,12.0,833.3,0.325,PCS,0.6,0.6
1714,11042023001,C,57.0,3,35.0,18.0,25.0,15750.0,6.97,12.0,1312.5,0.581,PCS,0.6,0.6
1715,11042029001,C,57.0,2,39.0,24.0,28.0,26208.0,12.32,12.0,2184.0,1.027,PCS,0.6,0.6
1716,11042030001,C,56.0,1,39.0,24.0,27.0,25272.0,16.28,12.0,2106.0,1.357,PCS,0.6,0.6
1717,11043007001,C,56.0,1,28.0,22.0,18.0,11088.0,7.19,12.0,924.0,0.599,PCS,0.6,0.6
1718,11042031001,C,56.0,2,40.0,24.0,28.0,26880.0,12.32,12.0,2240.0,1.027,PCS,0.6,0.6
1719,11050003001,C,56.0,2,30.0,30.0,31.0,27900.0,13.4,6.0,4650.0,2.233,PCS,0.6,0.6
1720,11050002001,C,56.0,3,34.0,30.0,28.0,28560.0,14.0,12.0,2380.0,1.167,PCS,0.6,0.6
1721,11043023001,C,56.0,1,25.0,21.0,35.0,18375.0,6.6,6.0,3062.5,1.1,PCS,0.6,0.6
1722,11043012001,C,56.0,4,27.0,21.0,32.0,18144.0,8.12,12.0,1512.0,0.677,PCS,0.6,0.6
1723,11043016002,C,56.0,2,22.0,17.0,28.0,10472.0,5.86,12.0,872.7,0.488,PCS,0.6,0.6
1724,11050009002,C,55.0,3,35.0,25.0,22.0,19250.0,9.0,10.0,1925.0,0.9,PCS,0.6,0.6
1725,11050006001,C,55.0,4,28.0,27.0,20.0,15120.0,8.15,12.0,1260.0,0.679,PCS,0.6,0.6
1726,11050009001,C,55.0,1,33.0,22.0,26.0,18876.0,9.18,10.0,1887.6,0.918,PCS,0.6,0.6
1727,11050010001,C,55.0,2,37.0,25.0,32.0,29600.0,14.1,4.0,7400.0,3.525,PCS,0.6,0.6
1728,11050010002,C,55.0,2,37.0,25.0,32.0,29600.0,14.1,4.0,7400.0,3.525,PCS,0.6,0.6
1729,11050010001,C,55.0,2,37.0,25.0,32.0,29600.0,14.4,4.0,7400.0,3.6,PCS,0.6,0.6
1730,11050005001,C,55.0,5,31.0,29.0,25.0,22475.0,10.44,12.0,1872.9,0.87,PCS,0.6,0.6
1731,11050019002,C,55.0,1,44.0,24.0,28.0,29568.0,9.8,12.0,2464.0,0.817,PCS,0.6,0.6
1732,11050019001,C,55.0,1,44.0,24.0,28.0,29568.0,9.8,12.0,2464.0,0.817,PCS,0.6,0.6
1733,11050010002,C,55.0,2,37.0,25.0,32.0,29600.0,14.4,4.0,7400.0,3.6,PCS,0.6,0.6
1734,11050039001,C,54.0,3,38.0,24.0,32.0,29184.0,13.208,4.0,7296.0,3.302,PCS,0.6,0.6
1735,11050031002,C,54.0,3,33.0,30.0,27.0,26730.0,12.5,12.0,2227.5,1.042,PCS,0.6,0.6
1736,11050031001,C,54.0,3,33.0,30.0,27.0,26730.0,12.5,12.0,2227.5,1.042,PCS,0.6,0.6
1737,11050037001,C,54.0,1,38.0,23.0,32.0,27968.0,13.97,4.0,6992.0,3.492,PCS,0.6,0.6
1738,11050032001,C,54.0,6,41.0,23.0,26.0,24518.0,13.25,12.0,2043.2,1.104,PCS,0.6,0.6
1739,11050049001,C,53.0,2,33.0,18.0,22.0,13068.0,8.48,12.0,1089.0,0.707,PCS,0.6,0.6
1740,11050053001,C,53.0,2,40.0,28.0,24.0,26880.0,13.5,12.0,2240.0,1.125,PCS,0.6,0.6
1741,11050052001,C,53.0,2,46.0,23.0,27.0,28566.0,13.52,12.0,2380.5,1.127,PCS,0.6,0.6
1742,11050050001,C,53.0,1,30.0,19.0,20.0,11400.0,6.75,12.0,950.0,0.562,PCS,0.6,0.6
1743,11050057001,C,53.0,3,39.0,20.0,30.0,23400.0,11.72,14.0,1671.4,0.837,PCS,0.6,0.6
1744,11050061001,C,53.0,1,43.0,23.0,27.0,26703.0,13.8,12.0,2225.3,1.15,PCS,0.6,0.6
1745,11050065001,C,52.0,1,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,0.6,0.6
1746,11050062001,C,52.0,2,43.0,23.0,26.0,25714.0,13.65,12.0,2142.8,1.138,PCS,0.6,0.6
1747,11050069001,C,52.0,1,40.0,24.0,26.0,24960.0,13.7,12.0,2080.0,1.142,PCS,0.6,0.6
1748,11050091001,C,52.0,1,38.0,19.0,28.0,20216.0,10.15,12.0,1684.7,0.846,PCS,0.6,0.6
1749,11050095001,C,52.0,1,30.0,25.0,21.0,15750.0,5.34,12.0,1312.5,0.445,PCS,0.6,0.6
1750,11050101001,C,52.0,3,37.0,26.0,19.0,18278.0,6.61,12.0,1523.2,0.551,PCS,0.6,0.6
1751,11050087001,C,52.0,4,34.0,27.0,20.0,18360.0,7.37,12.0,1530.0,0.614,PCS,0.6,0.6
1752,11050078002,C,52.0,2,38.0,31.0,24.0,28272.0,11.57,10.0,2827.2,1.157,PCS,0.6,0.6
1753,11050078001,C,52.0,2,38.0,22.0,25.0,20900.0,11.6,10.0,2090.0,1.16,PCS,0.6,0.6
1754,11050073002,C,52.0,2,42.0,22.0,25.0,23100.0,13.322,12.0,1925.0,1.11,PCS,0.6,0.6
1755,11050065002,C,52.0,1,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,0.6,0.6
1756,11050073001,C,52.0,1,41.0,24.0,26.0,25584.0,13.081,12.0,2132.0,1.09,PCS,0.6,0.6
1757,11050073002,C,52.0,1,41.0,24.0,26.0,25584.0,13.081,12.0,2132.0,1.09,PCS,0.6,0.6
1758,11050073001,C,52.0,2,42.0,22.0,25.0,23100.0,13.322,12.0,1925.0,1.11,PCS,0.6,0.6
1759,11050065002,C,52.0,1,37.0,28.0,30.0,31080.0,9.44,12.0,2590.0,0.787,PCS,0.6,0.6
1760,11050065001,C,52.0,1,37.0,28.0,30.0,31080.0,9.44,12.0,2590.0,0.787,PCS,0.6,0.6
1761,11050068001,C,52.0,2,40.0,23.0,25.0,23000.0,13.2,6.0,3833.3,2.2,PCS,0.6,0.6
1762,11050064001,C,52.0,3,36.0,22.0,32.0,25344.0,12.3,4.0,6336.0,3.075,PCS,0.6,0.6
1763,11050108001,C,51.0,1,40.0,25.0,28.0,28000.0,13.68,12.0,2333.3,1.14,PCS,0.6,0.6
1764,11050105001,C,51.0,1,28.0,22.0,22.0,13552.0,5.96,6.0,2258.7,0.993,PCS,0.6,0.6
1765,11050104001,C,51.0,1,31.0,30.0,23.0,21390.0,13.25,12.0,1782.5,1.104,PCS,0.6,0.6
1766,11050103001,C,51.0,2,34.0,27.0,28.0,25704.0,10.504,12.0,2142.0,0.875,PCS,0.6,0.6
1767,11050113001,C,51.0,1,39.0,20.0,30.0,23400.0,11.7,14.0,1671.4,0.836,PCS,0.6,0.6
1768,11050111001,C,51.0,1,42.0,23.0,26.0,25116.0,13.34,12.0,2093.0,1.112,PCS,0.6,0.6
1769,11050110002,C,51.0,1,40.0,22.0,24.0,21120.0,13.3,12.0,1760.0,1.108,PCS,0.6,0.6
1770,11050110001,C,51.0,1,40.0,22.0,24.0,21120.0,13.1,12.0,1760.0,1.092,PCS,0.6,0.6
1771,11050129001,C,51.0,2,39.0,24.0,25.0,23400.0,13.46,12.0,1950.0,1.122,PCS,0.6,0.6
1772,11050129002,C,51.0,1,39.0,24.0,25.0,23400.0,13.46,12.0,1950.0,1.122,PCS,0.6,0.6
1773,11050134001,C,51.0,1,27.0,20.0,31.0,16740.0,8.91,8.0,2092.5,1.114,PCS,0.6,0.6
1774,11050137001,C,51.0,1,33.0,19.0,23.0,14421.0,6.75,12.0,1201.8,0.562,PCS,0.6,0.6
1775,11050141002,C,51.0,2,34.0,25.0,24.0,20400.0,4.82,12.0,1700.0,0.402,PCS,0.6,0.6
1776,11050142001,C,51.0,1,33.0,19.0,23.0,14421.0,6.75,12.0,1201.8,0.562,PCS,0.6,0.6
1777,11050140002,C,51.0,1,22.0,16.0,20.0,7040.0,3.76,12.0,586.7,0.313,PCS,0.6,0.6
1778,11050102001,C,51.0,3,34.0,28.0,28.0,26656.0,10.5,12.0,2221.3,0.875,PCS,0.6,0.6
1779,11051003001,C,50.0,2,25.0,18.0,15.0,6750.0,1.392,12.0,562.5,0.116,PCS,0.6,0.6
1780,11051012001,C,50.0,3,30.0,24.0,17.0,12240.0,12.61,12.0,1020.0,1.051,PCS,0.6,0.6
1781,11051011001,C,50.0,3,24.0,22.0,17.0,8976.0,4.1,12.0,748.0,0.342,PCS,0.6,0.6
1782,11051009001,C,50.0,2,26.0,17.0,13.0,5746.0,4.07,12.0,478.8,0.339,PCS,0.6,0.6
1783,11051004001,C,50.0,2,44.0,19.0,32.0,26752.0,12.9,12.0,2229.3,1.075,PCS,0.6,0.6
1784,11051007001,C,50.0,3,43.0,25.0,19.0,20425.0,12.92,12.0,1702.1,1.077,PCS,0.6,0.6
1785,11051016001,C,49.0,1,43.0,34.0,18.0,26316.0,10.9,12.0,2193.0,0.908,PCS,0.6,0.6
1786,11051031001,C,49.0,1,45.0,31.0,17.0,23715.0,5.05,12.0,1976.3,0.421,PCS,0.6,0.6
1787,11051032001,C,49.0,1,46.0,28.0,21.0,27048.0,15.2,6.0,4508.0,2.533,PCS,0.6,0.6
1788,11051037001,C,49.0,4,29.0,22.0,12.0,7656.0,7.87,12.0,638.0,0.656,PCS,0.6,0.6
1789,11051039001,C,49.0,1,44.0,33.0,14.0,20328.0,5.838,12.0,1694.0,0.486,PCS,0.6,0.6
1790,11051049001,C,49.0,3,50.0,30.0,18.0,27000.0,6.5,12.0,2250.0,0.542,PCS,0.6,0.6
1791,11051025001,C,49.0,5,28.0,21.0,18.0,10584.0,5.55,12.0,882.0,0.462,PCS,0.6,0.6
1792,11051019001,C,49.0,3,42.0,25.0,25.0,26250.0,10.702,12.0,2187.5,0.892,PCS,0.6,0.6
1793,11051022001,C,49.0,3,26.0,17.0,14.0,6188.0,3.89,12.0,515.7,0.324,PCS,0.6,0.6
1794,11051018001,C,49.0,1,42.0,28.0,21.0,24696.0,12.9,20.0,1234.8,0.645,PCS,0.6,0.6
1795,11051899001,C,49.0,1,46.0,24.0,19.0,20976.0,8.14,12.0,1748.0,0.678,PCS,0.6,0.6
1796,11051056001,C,49.0,1,33.0,25.0,15.0,12375.0,6.63,12.0,1031.3,0.552,PCS,0.6,0.6
1797,11051057001,C,49.0,1,33.0,25.0,15.0,12375.0,6.64,12.0,1031.3,0.553,PCS,0.6,0.6
1798,11051999001,C,48.0,2,21.0,18.0,19.0,7182.0,3.496,12.0,598.5,0.291,PCS,0.6,0.6
1799,11061008001,C,48.0,3,39.0,22.0,12.0,10296.0,1.09,15.0,686.4,0.073,PCS,0.6,0.6
1800,11061005001,C,48.0,1,40.0,24.0,19.0,18240.0,1.52,26.0,701.5,0.058,PCS,0.6,0.6
1801,11061015001,C,48.0,2,40.0,23.0,12.0,11040.0,1.2,16.0,690.0,0.075,PCS,0.6,0.6
1802,11061016001,C,48.0,2,41.0,27.0,18.0,19926.0,1.59,30.0,664.2,0.053,PCS,0.6,0.6
1803,11061009001,C,48.0,2,31.0,27.0,17.0,14229.0,0.5,30.0,474.3,0.017,PCS,0.6,0.6
1804,11061027001,C,47.0,1,27.0,22.0,24.0,14256.0,1.24,18.0,792.0,0.069,PCS,0.6,0.6
1805,11061054001,C,47.0,2,40.0,28.0,18.0,20160.0,1.3,24.0,840.0,0.054,PCS,0.6,0.6
1806,11061032001,C,47.0,3,41.0,27.0,17.0,18819.0,1.59,30.0,627.3,0.053,PCS,0.6,0.6
1807,11061031001,C,47.0,2,38.0,29.0,24.0,26448.0,2.0,28.0,944.6,0.071,PCS,0.6,0.6
1808,11061030001,C,47.0,3,41.0,28.0,17.0,19516.0,1.59,30.0,650.5,0.053,PCS,0.6,0.6
1809,11061033001,C,47.0,1,40.0,15.0,12.0,7200.0,1.3,19.0,378.9,0.068,PCS,0.6,0.6
1810,11061054002,C,47.0,1,40.0,28.0,18.0,20160.0,10.84,24.0,840.0,0.452,PCS,0.6,0.6
1811,11061024001,C,47.0,1,41.0,27.0,18.0,19926.0,1.59,30.0,664.2,0.053,PCS,0.6,0.6
1812,11061028001,C,47.0,2,40.0,16.0,12.0,7680.0,1.2,16.0,480.0,0.075,PCS,0.6,0.6
1813,11062013001,C,46.0,3,36.0,28.0,26.0,26208.0,7.66,30.0,873.6,0.255,PCS,0.6,0.6
1814,11070005001,C,46.0,1,26.0,21.0,23.0,12558.0,0.75,12.0,1046.5,0.062,PCS,0.6,0.6
1815,11062015001,C,46.0,5,50.0,25.0,20.0,25000.0,1.73,30.0,833.3,0.058,PCS,0.6,0.6
1816,11070002001,C,46.0,3,41.0,27.0,26.0,28782.0,15.42,24.0,1199.3,0.642,PCS,0.6,0.6
1817,11070003001,C,46.0,6,28.0,21.0,26.0,15288.0,5.39,12.0,1274.0,0.449,PCS,0.6,0.6
1818,11070011001,C,46.0,7,27.0,21.0,25.0,14175.0,5.71,12.0,1181.3,0.476,PCS,0.6,0.6
1819,11070006001,C,46.0,2,35.0,27.0,21.0,19845.0,2.43,24.0,826.9,0.101,PCS,0.6,0.6
1820,11062011001,C,46.0,1,38.0,30.0,21.0,23940.0,1.0,40.0,598.5,0.025,PCS,0.6,0.6
1821,11070022001,C,45.0,2,41.0,27.0,26.0,28782.0,15.41,24.0,1199.3,0.642,PCS,0.6,0.6
1822,11070034001,C,45.0,1,40.0,27.0,26.0,28080.0,12.8,24.0,1170.0,0.533,PCS,0.6,0.6
1823,11070030001,C,45.0,2,34.0,26.0,13.0,11492.0,3.03,12.0,957.7,0.252,PCS,0.6,0.6
1824,11070019001,C,45.0,2,27.0,21.0,26.0,14742.0,6.0,12.0,1228.5,0.5,PCS,0.6,0.6
1825,11070037001,C,45.0,1,40.0,39.0,13.0,20280.0,1.48,24.0,845.0,0.062,PCS,0.6,0.6
1826,11071005001,C,44.0,17,20.0,16.0,11.0,3520.0,1.48,60.0,58.7,0.025,PCS,0.6,0.6
1827,11071008001,C,44.0,10,39.0,32.0,18.0,22464.0,9.0,96.0,234.0,0.094,PCS,0.6,0.6
1828,11071009001,C,44.0,8,40.0,26.0,23.0,23920.0,1.77,12.0,1993.3,0.148,PCS,0.6,0.6
1829,11071012001,C,44.0,1,20.0,20.0,14.0,5600.0,1.0,12.0,466.7,0.083,PCS,0.6,0.6
1830,11071013001,C,44.0,1,28.0,22.0,25.0,15400.0,1.654,24.0,641.7,0.069,PCS,0.6,0.6
1831,11070050001,C,44.0,6,41.0,21.0,26.0,22386.0,1.5,20.0,1119.3,0.075,PCS,0.6,0.6
1832,11071002001,C,44.0,2,24.0,21.0,23.0,11592.0,1.56,12.0,966.0,0.13,PCS,0.6,0.6
1833,11070046001,C,44.0,2,36.0,28.0,22.0,22176.0,3.0,24.0,924.0,0.125,PCS,0.6,0.6
1834,11071016001,C,44.0,1,32.0,27.0,15.0,12960.0,1.26,12.0,1080.0,0.105,PCS,0.6,0.6
1835,11071014001,C,44.0,3,22.0,21.0,23.0,10626.0,3.1,30.0,354.2,0.103,PCS,0.6,0.6
1836,11071018001,C,44.0,3,30.0,27.0,21.0,17010.0,1.62,12.0,1417.5,0.135,PCS,0.6,0.6
1837,11071021001,C,44.0,2,44.0,26.0,18.0,20592.0,3.95,24.0,858.0,0.165,PCS,0.6,0.6
1838,11071004001,C,44.0,7,26.0,24.0,20.0,12480.0,1.074,12.0,1040.0,0.09,PCS,0.6,0.6
1839,11072030001,C,43.0,2,50.0,38.0,15.0,28500.0,9.75,12.0,2375.0,0.812,PCS,0.6,0.6
1840,11072001001,C,43.0,15,51.0,39.0,15.0,29835.0,10.45,12.0,2486.3,0.871,PCS,0.6,0.6
1841,11071912001,C,43.0,1,26.0,20.0,17.0,8840.0,1.46,12.0,736.7,0.122,PCS,0.6,0.6
1842,11072008001,C,43.0,3,32.0,23.0,23.0,16928.0,3.108,12.0,1410.7,0.259,PCS,0.6,0.6
1843,11072010001,C,43.0,4,40.0,35.0,11.0,15400.0,3.08,12.0,1283.3,0.257,PCS,0.6,0.6
1844,11072013001,C,43.0,1,40.0,28.0,23.0,25760.0,5.67,24.0,1073.3,0.236,PCS,0.6,0.6
1845,11072019001,C,43.0,1,37.0,27.0,28.0,27972.0,7.56,12.0,2331.0,0.63,PCS,0.6,0.6
1846,11071909001,C,43.0,1,30.0,10.0,24.0,7200.0,0.595,12.0,600.0,0.05,PCS,0.6,0.6
1847,11071032001,C,43.0,2,26.0,26.0,20.0,13520.0,1.53,12.0,1126.7,0.128,PCS,0.6,0.6
1848,11071030001,C,43.0,1,50.0,22.0,21.0,23100.0,8.94,72.0,320.8,0.124,PCS,0.6,0.6
1849,11071911001,C,43.0,1,44.0,30.0,18.0,23760.0,3.4,24.0,990.0,0.142,PCS,0.6,0.6
1850,11072004001,C,43.0,1,32.0,30.0,16.0,15360.0,2.99,12.0,1280.0,0.249,PCS,0.6,0.6
1851,11073012001,C,42.0,2,38.0,25.0,10.0,9500.0,2.03,24.0,395.8,0.085,PCS,0.6,0.6
1852,11073032001,C,42.0,1,41.0,26.0,15.0,15990.0,6.0,24.0,666.3,0.25,PCS,0.6,0.6
1853,11073025001,C,42.0,2,25.0,24.0,12.0,7200.0,1.64,12.0,600.0,0.137,PCS,0.6,0.6
1854,11073898001,C,42.0,1,30.0,28.0,19.0,15960.0,3.43,24.0,665.0,0.143,PCS,0.6,0.6
1855,11073002002,C,42.0,1,43.0,27.0,23.0,26703.0,3.2,12.0,2225.3,0.267,PCS,0.6,0.6
1856,11073006001,C,42.0,5,39.0,25.0,10.0,9750.0,1.95,24.0,406.3,0.081,PCS,0.6,0.6
1857,11073039001,C,42.0,1,25.0,24.0,12.0,7200.0,1.64,12.0,600.0,0.137,PCS,0.6,0.6
1858,11072905001,C,42.0,2,40.0,27.0,20.0,21600.0,7.4,12.0,1800.0,0.617,PCS,0.6,0.6
1859,11073001001,C,42.0,1,41.0,18.0,23.0,16974.0,2.16,12.0,1414.5,0.18,PCS,0.6,0.6
1860,11073002001,C,42.0,2,43.0,27.0,23.0,26703.0,3.792,12.0,2225.3,0.316,PCS,0.6,0.6
1861,11073002002,C,42.0,2,43.0,27.0,23.0,26703.0,3.792,12.0,2225.3,0.316,PCS,0.6,0.6
1862,11073002001,C,42.0,1,43.0,27.0,23.0,26703.0,3.2,12.0,2225.3,0.267,PCS,0.6,0.6
1863,11072036001,C,42.0,4,42.0,34.0,10.0,14280.0,3.35,12.0,1190.0,0.279,PCS,0.6,0.6
1864,11072897001,C,42.0,4,33.0,27.0,24.0,21384.0,3.18,12.0,1782.0,0.265,PCS,0.6,0.6
1865,11072903001,C,42.0,2,49.0,37.0,15.0,27195.0,10.36,12.0,2266.3,0.863,PCS,0.6,0.6
1866,11073900001,C,42.0,1,29.0,20.0,10.0,5800.0,1.82,12.0,483.3,0.152,PCS,0.6,0.6
1867,11073899001,C,42.0,1,36.0,30.0,24.0,25920.0,6.1,24.0,1080.0,0.254,PCS,0.6,0.6
1868,11073901001,C,42.0,1,42.0,27.0,19.0,21546.0,4.43,12.0,1795.5,0.369,PCS,0.6,0.6
1869,11073009001,C,42.0,6,57.0,28.0,10.0,15960.0,3.92,48.0,332.5,0.082,PCS,0.6,0.6
1870,11074007001,C,41.0,3,32.0,24.0,26.0,19968.0,0.95,12.0,1664.0,0.079,PCS,0.6,0.6
1871,11074004001,C,41.0,1,34.0,20.0,24.0,16320.0,1.8,24.0,680.0,0.075,PCS,0.6,0.6
1872,11074009001,C,41.0,1,37.0,21.0,22.0,17094.0,0.93,12.0,1424.5,0.078,PCS,0.6,0.6
1873,11074016001,C,41.0,2,34.0,12.0,19.0,7752.0,0.68,10.0,775.2,0.068,PCS,0.6,0.6
1874,11074010001,C,41.0,1,44.0,34.0,11.0,16456.0,4.89,12.0,1371.3,0.408,PCS,0.6,0.6
